movie_id,movie_name,genre,description,director,star
tt1242432,I Spit on Your Grave,horror,"A writer who is brutalized during her cabin retreat seeks revenge on her attackers, who left her for dead.",Steven R. Monroe,"Sarah Butler, 
Jeff Branson, 
Andrew Howard, 
Daniel Franzese"
tt5442430,Life,horror,A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,Daniel Espinosa,"Jake Gyllenhaal, 
Rebecca Ferguson, 
Ryan Reynolds, 
Hiroyuki Sanada"
tt0887261,Hellraiser,horror,"A take on Clive Barker's 1987 horror classic where a young woman struggling with addiction comes into possession of an ancient puzzle box, unaware that its purpose is to summon the Cenobites.",David Bruckner,"Odessa A’zion, 
Jamie Clayton, 
Adam Faison, 
Drew Starkey"
tt12908110,Mr. Harrigan's Phone,horror,"When Mr. Harrigan dies, Craig, the teen who befriended and did odd jobs for him, puts his smart phone in his pocket before burial. When the lonely youth sends his dead friend a message, he is shocked to get a return text.",John Lee Hancock,"Donald Sutherland, 
Jaeden Martell, 
Joe Tippett, 
Colin O'Brien"
tt2316204,Alien: Covenant,horror,"The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.",Ridley Scott,"Michael Fassbender, 
Katherine Waterston, 
Billy Crudup, 
Danny McBride"
tt0162661,Sleepy Hollow,horror,"Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman.",Tim Burton,"Johnny Depp, 
Christina Ricci, 
Miranda Richardson, 
Michael Gambon"
tt7668870,Searching,horror,"After his teenage daughter goes missing, a desperate father tries to find clues on her laptop.",Aneesh Chaganty,"John Cho, 
Debra Messing, 
Joseph Lee, 
Michelle La"
tt13433802,A Quiet Place: Day One,horror,Plot under wraps.,Michael Sarnoski,"Lupita Nyong'o, 
Joseph Quinn, 
Alex Wolff"
tt0110148,Interview with the Vampire: The Vampire Chronicles,horror,"A vampire tells his epic life story: love, betrayal, loneliness, and hunger.",Neil Jordan,"Brad Pitt, 
Tom Cruise, 
Antonio Banderas, 
Kirsten Dunst"
tt10665342,Halloween Ends,horror,The saga of Michael Myers and Laurie Strode comes to a spine-chilling climax in the final installment of this trilogy.,David Gordon Green,"Jamie Lee Curtis, 
Andi Matichak, 
James Jude Courtney, 
Rohan Campbell"
tt4003440,The House That Jack Built,horror,"The story follows Jack, a highly intelligent serial killer, over the course of twelve years, and depicts the murders that really develop his inner madman.",Lars von Trier,"Matt Dillon, 
Bruno Ganz, 
Uma Thurman, 
Siobhan Fallon Hogan"
tt0830558,The Girl Next Door,horror,Follows the unspeakable torture and abuses committed on a teenage girl in the care of her aunt and the boys who witness and fail to report the crime.,Gregory Wilson,"William Atherton, 
Blythe Auffarth, 
Blanche Baker, 
Kevin Chamberlin"
tt14557188,Soft & Quiet,horror,"Playing out in real time, an elementary school teacher organizes a mixer of like-minded women, when she encounters a woman from her past, leading to a volatile chain of events.",Beth de Araújo,"Stefanie Estes, 
Olivia Luccardi, 
Dana Millican, 
Melissa Paulo"
tt1179933,10 Cloverfield Lane,horror,A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,Dan Trachtenberg,"John Goodman, 
Mary Elizabeth Winstead, 
John Gallagher Jr., 
Douglas M. Griffin"
tt20198774,Play Dead,horror,Chloe fakes her own death to steal evidence from a morgue. The Coroner uses the morgue as a front for a sick and twisted business. A scary game of cat and mouse ensues as Chloe learns more about the dead than she bargains for.,Patrick Lussier,"Bailee Madison, 
Jerry O'Connell, 
Anthony Turpel, 
Chris Lee"
tt1156398,Zombieland,horror,"A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.",Ruben Fleischer,"Jesse Eisenberg, 
Emma Stone, 
Woody Harrelson, 
Abigail Breslin"
tt4682266,The New Mutants,horror,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",Josh Boone,"Maisie Williams, 
Anya Taylor-Joy, 
Charlie Heaton, 
Alice Braga"
tt0083907,The Evil Dead,horror,"Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons.",Sam Raimi,"Bruce Campbell, 
Ellen Sandweiss, 
Richard DeManincor, 
Betsy Baker"
tt0263488,Jeepers Creepers,horror,A brother and sister driving home through isolated countryside for spring break encounter a flesh-eating creature which is in the midst of its ritualistic eating spree.,Victor Salva,"Gina Philips, 
Justin Long, 
Jonathan Breck, 
Patricia Belcher"
tt1288558,Evil Dead,horror,"Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.",Fede Alvarez,"Jane Levy, 
Shiloh Fernandez, 
Jessica Lucas, 
Lou Taylor Pucci"
tt4779682,The Meg,horror,A group of scientists exploring the Marianas Trench encounter the largest marine predator that has ever existed - the Megalodon.,Jon Turteltaub,"Jason Statham, 
Bingbing Li, 
Rainn Wilson, 
Cliff Curtis"
tt1060277,Cloverfield,horror,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,Matt Reeves,"Mike Vogel, 
Jessica Lucas, 
Lizzy Caplan, 
T.J. Miller"
tt0078935,Cannibal Holocaust,horror,"During a rescue mission into the Amazon rainforest, a professor stumbles across lost film shot by a missing documentary crew.",Ruggero Deodato,"Robert Kerman, 
Francesca Ciardi, 
Perry Pirkanen, 
Luca Barbareschi"
tt7798604,We Have a Ghost,horror,"Finding a ghost named Ernest haunting their new home turns Kevin's family into overnight social media sensations. But when Kevin and Ernest investigate the mystery of Ernest's past, they become a target of the CIA.",Christopher Landon,"Jennifer Coolidge, 
David Harbour, 
Tig Notaro, 
Anthony Mackie"
tt0134084,Scream 3,horror,"While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.",Wes Craven,"David Arquette, 
Neve Campbell, 
Courteney Cox, 
Liev Schreiber"
tt1467304,The Human Centipede (First Sequence),horror,"A mad scientist kidnaps and mutilates a trio of tourists in order to reassemble them into a human centipede, created by stitching their mouths to each others' rectums.",Tom Six,"Dieter Laser, 
Ashley C. Williams, 
Ashlynn Yennie, 
Akihiro Kitamura"
tt4731136,A Cure for Wellness,horror,"\"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious \"\"wellness center\"\" at a remote location in the Swiss Alps","but soon suspects that the spa's treatments are not what they seem.\"",/name/nm0893659/
tt0387564,Saw,horror,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.",James Wan,"Cary Elwes, 
Leigh Whannell, 
Danny Glover, 
Ken Leung"
tt0463854,28 Weeks Later,horror,"Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.",Juan Carlos Fresnadillo,"Jeremy Renner, 
Rose Byrne, 
Robert Carlyle, 
Harold Perrineau"
tt0464154,Piranha 3D,horror,"After a sudden underwater tremor sets free scores of the prehistoric man-eating fish, an unlikely group of strangers must band together to stop themselves from becoming fish food for the area's new razor-toothed residents.",Alexandre Aja,"Elisabeth Shue, 
Jerry O'Connell, 
Richard Dreyfuss, 
Ving Rhames"
tt1189073,The Skin I Live In,horror,"A brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.",Pedro Almodóvar,"Antonio Banderas, 
Elena Anaya, 
Jan Cornet, 
Marisa Paredes"
tt3235888,It Follows,horror,A young woman is followed by an unknown supernatural force after a sexual encounter.,David Robert Mitchell,"Maika Monroe, 
Keir Gilchrist, 
Olivia Luccardi, 
Lili Sepe"
tt15262370,Maneater,horror,"After an accident during their vacations on a paradisiac island, a group of friends is stalked by a large shark.",Justin Lee,"Trace Adkins, 
Nicky Whelan, 
Shane West, 
Porscha Coleman"
tt0133751,The Faculty,horror,"When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings.",Robert Rodriguez,"Jordana Brewster, 
Clea DuVall, 
Laura Harris, 
Josh Hartnett"
tt0480249,I Am Legend,horror,"Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure.",Francis Lawrence,"Will Smith, 
Alice Braga, 
Charlie Tahan, 
Salli Richardson-Whitfield"
tt3416742,What We Do in the Shadows,horror,"Viago, Deacon, and Vladislav are vampires who are struggling with the mundane aspects of modern life, like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts.","Jemaine Clement, 
Taika Waititi","Jemaine Clement, 
Taika Waititi, 
Cori Gonzalez-Macuer, 
Jonny Brugh"
tt3811906,Malignant,horror,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities.",James Wan,"Annabelle Wallis, 
Maddie Hasson, 
George Young, 
Michole Briana White"
tt11718516,Huesera: The Bone Woman,horror,"Valeria has long dreamed about becoming a mother. After learning that she's pregnant, she expects to feel happy, yet something's off.",Michelle Garza Cervera,"Mayra Batalla, 
Alfonso Dosal, 
Natalia Solián, 
Martha Claudia Moreno"
tt0073629,The Rocky Horror Picture Show,horror,A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.,Jim Sharman,"Tim Curry, 
Susan Sarandon, 
Barry Bostwick, 
Richard O'Brien"
tt0257106,Scary Movie 2,horror,Four teens are tricked by Professor Oldman (Tim Curry) into visiting a haunted house for a school project.,Keenen Ivory Wayans,"Anna Faris, 
Marlon Wayans, 
Antony Acker, 
Mark Barrett"
tt2345759,The Mummy,horror,"An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.",Alex Kurtzman,"Tom Cruise, 
Sofia Boutella, 
Annabelle Wallis, 
Russell Crowe"
tt3748172,Gerald's Game,horror,"A couple tries to spice up their marriage in a remote lake house. After the husband dies unexpectedly, the wife is left handcuffed to their bed frame and must fight to survive and break free.",Mike Flanagan,"Carla Gugino, 
Bruce Greenwood, 
Chiara Aurelia, 
Carel Struycken"
tt10919380,Freaky,horror,"After swapping bodies with a deranged serial killer, a high-school senior discovers that she has fewer than 24 hours before the change becomes permanent.",Christopher Landon,"Vince Vaughn, 
Kathryn Newton, 
Celeste O'Connor, 
Misha Osherovich"
tt10931784,Nanny,horror,"Immigrant nanny Aisha, piecing together a new life in New York City while caring for the child of an Upper East Side family, is forced to confront a concealed truth that threatens to shatter her precarious American Dream.",Nikyatu Jusu,"Anna Diop, 
Michelle Monaghan, 
Sinqua Walls, 
Morgan Spector"
tt19363554,Sound of Silence,horror,"After her father ends up in the hospital, Emma flies back from New York to her hometown in Italy and stays at her parents' home. All alone in the house, she faces an evil entity that is ...                See full summary »","Alessandro Antonaci, 
Daniel Lascar, 
Stefano Mandalà, 
T3","Lucia Caporaso, 
Chiara Casolari, 
Daniele De Martino, 
Claudio Dughera"
tt14544678,Attachment,horror,"Maja, a Danish has-been actress, falls in love with Leah, a Jewish academic from London. Leah suffers a mysterious seizure, and Maja returns with her to London. There, she meets Leah's mother, Chana, a woman who could hold dark secrets.",Gabriel Bier Gislason,"Ellie Kendrick, 
David Dencik, 
Sofie Gråbøl, 
Josephine Park"
tt5886046,Escape Room,horror,Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,Adam Robitel,"Taylor Russell, 
Logan Miller, 
Jay Ellis, 
Tyler Labine"
tt0870984,Antichrist,horror,"A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage, but nature takes its course and things go from bad to worse.",Lars von Trier,"Willem Dafoe, 
Charlotte Gainsbourg, 
Storm Acheche Sahlstrøm"
tt0435625,The Descent,horror,"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.",Neil Marshall,"Shauna Macdonald, 
Natalie Mendoza, 
Alex Reid, 
Saskia Mulder"
tt5774060,Underwater,horror,A crew of oceanic researchers working for a deep sea drilling company try to get to safety after a mysterious earthquake devastates their deepwater research and drilling facility located at the bottom of the Mariana Trench.,William Eubank,"Kristen Stewart, 
Vincent Cassel, 
Mamoudou Athie, 
T.J. Miller"
tt7349950,It Chapter Two,horror,"Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.",Andy Muschietti,"Jessica Chastain, 
James McAvoy, 
Bill Hader, 
Isaiah Mustafa"
